t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
965000,3000,519640,4552,4552,519732,519732
1872000,2000,519544,4620,4620,519664,519664
3022000,2000,519484,4668,4668,519616,519616
3993000,2000,519540,4712,4712,519572,519572
4805000,1000,519636,4512,4512,519772,519772
5618000,1000,519392,4684,4684,519600,519600
6439000,1000,519684,4584,4584,519700,519700
7255000,1000,519508,4700,4700,519584,519584
8090000,1000,519664,4576,4576,519708,519708
8931000,1000,519592,4644,4644,519640,519640
9779000,2000,519520,4704,4704,519580,519580
10605000,1000,519560,4680,4680,519604,519604
11441000,1000,519552,4616,4616,519668,519668
12276000,1000,519644,4552,4552,519732,519732
