t_ns,dur_ns,bytes_freed,bytes_moved,live_bytes,free_bytes,largest_free_chunk
477000,3000,256656,5356,5356,256784,256784
899000,2000,256864,5172,5172,256968,256968
1331000,2000,256732,5252,5252,256888,256888
1752000,1000,256804,5332,5332,256808,256808
2181000,1000,257008,5132,5132,257008,257008
2616000,1000,256848,5256,5256,256884,256884
3041000,1000,256864,5256,5256,256884,256884
3440000,1000,256828,5204,5204,256936,256936
3845000,1000,256892,5244,5244,256896,256896
4238000,1000,256772,5332,5332,256808,256808
4638000,1000,256872,5252,5252,256888,256888
5040000,1000,256760,5308,5308,256832,256832
5455000,1000,256668,5356,5356,256784,256784
5858000,1000,256744,5264,5264,256876,256876
6259000,1000,256768,5320,5320,256820,256820
6660000,1000,256788,5264,5264,256876,256876
7079000,2000,256924,5212,5212,256928,256928
7486000,1000,256692,5300,5300,256840,256840
7898000,1000,256764,5328,5328,256812,256812
8306000,1000,256944,5116,5116,257024,257024
8716000,1000,256768,5296,5296,256844,256844
9126000,1000,256836,5280,5280,256860,256860
9545000,1000,256684,5376,5376,256764,256764
9954000,1000,256960,5092,5092,257048,257048
10363000,1000,256504,5540,5540,256600,256600
10772000,1000,256768,5328,5328,256812,256812
11180000,1000,256968,5172,5172,256968,256968
11590000,1000,256620,5420,5420,256720,256720
11998000,1000,256992,5144,5144,256996,256996
